Id,LotArea,FullBath,HalfBath,TotRmsAbvGrd,TotalBsmtSF,BedroomAbvGr,GrLivArea,YrSold,SalePrice,Qual,Cond,Age
train_9706,11404,2,0,6,3094,3,1284,2007,201217.453682337,5B,5B,14
train_703,10625,1,0,5,1610,3,1479,2007,191924.967188827,5B,5B,13
train_838,7800,2,0,4,680,3,1053,2009,155304.09744119,5B,5B,15
train_935,11029,1,0,7,964,3,2256,2006,213231.946826443,5B,5B,12
train_1081,10896,2,0,7,728,3,1337,2010,142178.817622586,5B,5B,16
train_1538,12244,1,0,6,1029,3,848,2009,128236.32591849,5B,5B,15
train_3894,8068,2,1,6,910,3,987,2007,143983.289465353,5B,5B,13
train_3898,12160,1,1,6,1593,2,1470,2009,172728.464486501,5B,5B,15
train_4470,6762,2,1,8,783,3,1852,2006,197037.995302371,5B,5B,12
train_4947,8450,1,0,5,870,2,1008,2007,148133.669043958,5B,5B,13
train_5198,10655,2,0,6,1029,4,1360,2006,175343.496474598,5B,5B,12
train_5394,16492,1,1,6,1833,3,1224,2009,181544.630355042,5B,5B,15
train_7153,8125,2,0,7,793,3,789,2009,102783.110892925,5B,5B,15
train_7248,6120,2,0,6,816,4,2097,2007,178408.685372396,5B,5B,13
train_7348,7931,2,1,8,1494,4,1250,2009,167155.907425061,5B,5B,15
train_7846,17503,1,1,7,264,4,1947,2006,172431.01069827,5B,5B,12
train_8734,8405,2,0,6,697,2,1097,2006,135793.73064571,5B,5B,12
train_9798,14200,2,0,5,980,3,3112,2009,169647.287004723,5B,5B,15
train_9977,5232,1,0,6,1092,4,2978,2008,206864.259757883,5B,5B,14
train_368,9600,2,0,5,1324,3,1474,2007,183723.043066221,5B,5B,12
train_773,7800,1,1,7,876,3,882,2006,138248.931982886,5B,5B,11
train_1007,8172,2,0,5,993,3,2270,2006,177140.993730861,5B,5B,11
train_2314,10400,1,1,6,884,3,2531,2007,183109.586450419,5B,5B,12
train_3438,1680,1,1,5,0,3,869,2009,130348.464063877,5B,5B,14
train_3984,11988,1,0,5,861,4,1656,2009,188602.986085038,5B,5B,14
train_4983,10793,1,0,8,660,3,1582,2009,183055.96691301,5B,5B,14
train_5258,5350,1,0,6,864,3,1539,2006,129443.597921292,5B,5B,11
train_6061,7018,1,0,7,1113,1,1065,2008,146758.724346273,5B,5B,13
train_6858,10140,2,0,4,952,3,2696,2009,210790.83450788,5B,5B,14
train_8459,9150,1,0,7,672,3,988,2006,130314.239156308,5B,5B,11
train_8766,11841,1,0,7,0,2,2374,2008,173835.116857925,5B,5B,13
train_8924,10125,1,0,8,462,2,1720,2009,194940.826929733,5B,5B,14
train_9856,1596,3,0,5,1719,1,1973,2006,173988.621680401,5B,5B,11
train_481,11777,2,0,5,1700,3,2062,2009,210057.264147067,5B,5B,13
train_1017,7200,1,0,6,876,3,1800,2009,175001.926122826,5B,5B,13
train_2800,8990,2,1,4,1232,3,1148,2008,163382.297064582,5B,5B,12
train_2858,9600,1,0,6,795,3,1732,2010,125739.819845428,5B,5B,14
train_3751,7800,1,0,6,794,3,3194,2008,183192.956433213,5B,5B,12
train_4789,10900,2,1,7,896,3,1389,2010,146380.035920919,5B,5B,14
train_5386,9531,1,0,4,1059,2,694,2006,143818.947376303,5B,5B,10
train_6051,9100,2,0,6,780,2,1026,2008,116765.431782284,5B,5B,12
train_6282,8400,1,0,5,861,3,1072,2006,100143.376680462,5B,5B,10
train_6509,9937,2,0,7,1726,2,1489,2009,142872.607043365,5B,5B,13
train_6530,11639,2,1,8,1030,3,1704,2007,202549.519885939,5B,5B,11
train_6544,9196,1,0,6,728,3,1111,2008,145669.387677466,5B,5B,12
train_6921,10400,2,0,6,991,3,1640,2008,190685.514016215,5B,5B,12
train_7195,12376,2,0,12,1260,3,1800,2009,182251.819196932,5B,5B,13
train_7490,5000,2,0,7,728,3,2192,2008,174776.251775742,5B,5B,12
train_7618,16466,1,1,5,894,3,1113,2007,140201.37969962,5B,5B,11
train_7961,10652,1,0,6,780,2,1855,2009,184782.513028654,5B,5B,13
train_8161,10140,1,1,4,970,3,1375,2007,146676.842497556,5B,5B,11
train_8703,10200,2,1,4,1226,3,1652,2009,212932.08995419,5B,5B,13
train_8954,8244,2,0,8,1051,4,2402,2007,181410.622776613,5B,5B,11
train_9175,14803,2,1,6,1054,3,2576,2010,180108.586408253,5B,5B,14
train_9842,4438,2,1,5,793,3,1728,2008,151264.347419176,5B,5B,12
train_128,6960,2,0,6,649,3,1365,2007,161249.825227402,5B,5B,10
train_1470,13891,2,0,5,1024,2,1851,2006,189821.11980218,5B,5B,9
train_2468,9742,2,2,7,960,3,1040,2008,147349.307535896,5B,5B,11
train_3403,6155,2,1,6,1845,3,1986,2010,187740.339935849,5B,5B,13
train_4356,9286,2,0,4,611,3,1350,2008,157628.706663261,5B,5B,11
train_4600,9187,2,0,6,953,3,1456,2009,178609.009654892,5B,5B,12
train_4661,10791,2,1,7,999,3,1113,2009,136877.302511114,5B,5B,12
train_4986,13650,1,0,10,547,2,1616,2006,158866.768073839,5B,5B,9
train_6566,8320,2,0,8,1017,1,1086,2007,152694.518948344,5B,5B,10
train_6735,115149,1,2,7,1297,3,1640,2007,205994.029326068,5B,5B,10
train_7384,14364,1,1,6,440,3,866,2008,136398.907078675,5B,5B,11
train_7398,2522,1,0,5,483,4,2121,2009,155852.673040435,5B,5B,12
train_7826,3922,2,0,12,1814,3,630,2007,148573.199438676,5B,5B,10
train_7902,11317,2,1,6,0,4,936,2009,155624.215322616,5B,5B,12
train_8317,5784,2,0,7,1340,3,1792,2009,174612.455143439,5B,5B,12
train_8606,10134,1,0,10,689,3,1137,2006,147850.13849771,5B,5B,9
train_8833,9600,1,0,7,802,2,1228,2009,142999.37130868,5B,5B,12
train_9181,7819,1,0,6,2216,3,854,2006,188484.893167716,5B,5B,9
train_2,7800,2,0,10,864,2,1470,2007,218866.857542418,5B,5B,9
train_154,9600,2,0,7,728,2,1701,2009,178401.300221871,5B,5B,11
train_1069,5400,2,0,6,912,3,1620,2006,189114.024831971,5B,5B,8
train_1677,7819,1,1,5,683,4,1728,2007,200815.165059271,5B,5B,9
train_2093,11143,2,0,6,894,6,1961,2010,171600.61156854,5B,5B,12
train_2289,10667,2,1,6,1602,3,1509,2009,157713.095946592,5B,5B,11
train_3817,11426,1,1,6,1344,3,2727,2007,231448.488064849,5B,5B,9
train_3842,8750,2,0,5,1304,4,1068,2007,123802.803298654,5B,5B,9
train_3899,6000,2,0,7,864,3,882,2006,100832.977876636,5B,5B,8
train_3995,3922,2,1,6,780,4,1068,2007,122534.788943608,5B,5B,9
train_4214,5310,1,0,4,1370,3,1376,2006,156081.547712726,5B,5B,8
train_4294,8450,2,0,5,1896,5,1121,2007,148512.291012115,5B,5B,9
train_4742,7800,1,1,8,816,3,1839,2008,181569.569824683,5B,5B,10
train_5307,8500,3,0,6,1728,3,987,2006,166043.052607012,5B,5B,8
train_5881,9600,2,1,5,360,2,1652,2008,129102.60302035,5B,5B,10
train_5976,7252,2,1,7,190,5,1743,2008,181240.52317289,5B,5B,10
train_6696,13500,1,1,6,1144,2,1479,2009,144391.888011757,5B,5B,11
train_6877,4438,2,1,6,1109,3,2794,2010,209478.156813904,5B,5B,12
train_6904,11029,1,0,7,1080,3,988,2009,149854.308380021,5B,5B,11
train_7121,2645,1,0,8,864,3,1742,2009,160081.031512461,5B,5B,11
train_7818,4388,1,1,8,824,3,1392,2006,168318.942585276,5B,5B,8
train_8395,5119,2,0,6,1120,3,1663,2009,174889.080039798,5B,5B,11
train_8456,9600,2,0,8,3206,3,1908,2007,231551.051134027,5B,5B,9
train_8523,9600,2,0,7,945,0,1291,2006,164014.120705257,5B,5B,8
train_8666,5062,2,0,5,967,2,2414,2007,199456.209467023,5B,5B,9
train_8772,7056,1,1,3,910,3,971,2006,155849.127681078,5B,5B,8
train_8995,1680,2,0,6,924,3,971,2008,150891.280928957,5B,5B,10
train_9193,10769,1,1,8,2000,2,948,2006,187434.846569299,5B,5B,8
train_9869,24090,3,0,7,780,3,2630,2010,197012.25813974,5B,5B,12
train_9946,11751,1,1,5,1092,1,1060,2006,121345.464505621,5B,5B,8
train_9966,10420,2,0,6,630,3,1710,2008,147396.060009578,5B,5B,10
train_1292,3230,2,0,5,783,2,1097,2010,158183.049140166,5B,5B,11
train_1367,10437,2,1,3,816,2,1320,2010,152631.792139496,5B,5B,11
train_1554,9548,2,1,5,804,3,1728,2010,191389.499254468,5B,5B,11
train_1746,11475,2,0,7,1604,3,3279,2010,246188.579485679,5B,5B,11
train_2252,11694,1,1,7,855,4,987,2008,133878.527399866,5B,5B,9
train_2420,10125,1,0,6,952,6,2612,2006,169726.358332103,5B,5B,7
train_2446,8899,2,1,6,756,2,1688,2010,185066.196301831,5B,5B,11
train_2821,12342,1,0,5,1522,2,1200,2008,210012.565925994,5B,5B,9
train_2828,11029,1,0,4,630,3,924,2007,118736.065390212,5B,5B,8
train_2859,11885,2,1,8,2223,3,2630,2007,236417.100782936,5B,5B,8
train_3591,7875,1,0,4,729,3,1165,2009,181364.064454501,5B,5B,10
train_4080,7200,1,1,5,970,3,2380,2009,219060.925313176,5B,5B,10
train_4460,7500,2,1,5,894,3,1352,2008,180416.955627137,5B,5B,9
train_4787,11207,1,1,6,483,3,1164,2006,152152.126614672,5B,5B,7
train_4841,5000,1,1,6,715,2,864,2010,119466.487735438,5B,5B,11
train_5406,15660,2,1,7,1097,3,2142,2008,218150.431951492,5B,5B,9
train_5621,16770,1,1,7,1078,2,1144,2010,121674.833198469,5B,5B,11
train_5710,12209,1,0,4,1026,3,1800,2009,160818.914327345,5B,5B,10
train_5713,9236,2,0,5,992,4,840,2009,144154.437821733,5B,5B,10
train_5898,10463,2,0,5,1126,2,1601,2006,202709.754488128,5B,5B,7
train_6286,9206,2,1,6,1705,3,1060,2008,223451.825207164,5B,5B,9
train_6571,13286,2,0,7,1054,3,1028,2010,151025.243617817,5B,5B,11
train_6786,12137,1,0,8,483,3,835,2007,129904.081780192,5B,5B,8
train_6870,9819,2,0,4,1158,3,1164,2009,175059.152270703,5B,5B,10
train_7137,8472,1,1,6,1638,2,1493,2009,188815.535763485,5B,5B,10
train_7158,10421,1,0,6,1099,3,2574,2008,204322.100517296,5B,5B,9
train_7255,5350,2,0,7,980,2,1501,2006,180777.920757356,5B,5B,7
train_7361,4712,2,0,4,980,2,832,2006,131645.8438277,5B,5B,7
train_7446,7472,3,1,5,660,3,1779,2009,175558.552027063,5B,5B,10
train_7501,9000,1,0,7,1196,3,1688,2006,138228.12226079,5B,5B,7
train_7852,10159,2,1,7,1057,3,729,2007,125768.507979165,5B,5B,8
train_7999,9600,2,0,8,1753,2,1181,2006,213323.150868191,5B,5B,7
train_8275,7064,1,0,4,1494,2,1125,2007,171412.114488988,5B,5B,8
train_8391,16466,2,1,6,859,3,1498,2007,148117.494738996,5B,5B,8
train_8466,10380,2,1,7,912,2,1344,2008,147148.417702876,5B,5B,9
train_8688,11050,2,0,8,716,3,1717,2007,144375.033718386,5B,5B,8
train_8814,14977,2,0,5,680,2,1482,2008,178778.296356392,5B,5B,9
train_8872,3500,2,0,9,755,3,747,2007,94360.114710867,5B,5B,8
train_9042,11250,2,1,5,1184,3,900,2006,155770.597265856,5B,5B,7
train_9436,18450,2,0,6,864,3,923,2007,126915.300032471,5B,5B,8
train_9527,9187,2,1,6,832,3,1481,2010,155735.802699452,5B,5B,11
train_9673,14154,2,0,4,616,2,864,2007,142365.645322232,5B,5B,8
train_138,14000,1,1,10,1470,3,2256,2009,202363.142881018,5B,5B,9
train_178,10791,2,0,8,789,4,1456,2007,135082.659268359,5B,5B,7
train_231,11029,1,0,6,844,4,1968,2009,177193.558134103,5B,5B,9
train_1095,21000,2,0,5,1347,3,2097,2007,218445.586761639,5B,5B,7
train_1356,8546,1,0,7,952,4,1268,2007,160376.398872686,5B,5B,7
train_1743,10200,2,1,4,1358,2,987,2006,171392.255112075,5B,5B,6
train_2246,14331,1,1,7,1142,3,1644,2010,201296.306872806,5B,5B,10
train_2593,9600,1,0,5,960,4,1792,2008,222642.446447952,5B,5B,8
train_3363,5684,2,1,6,1926,3,2713,2007,178790.683732442,5B,5B,7
train_3905,7861,1,0,12,1800,3,3222,2007,240673.883862663,5B,5B,7
train_4176,11050,2,0,5,960,4,1228,2007,154524.048505436,5B,5B,7
train_4927,8125,1,0,5,1187,3,2365,2008,254743.882678609,5B,5B,8
train_5525,5825,2,0,5,0,2,1148,2010,160592.19304223,5B,5B,10
train_5824,25000,2,1,7,1777,3,1603,2009,177620.286817156,5B,5B,9
train_6176,6060,1,1,6,1050,2,1575,2006,122308.247906078,5B,5B,6
train_6559,8750,1,1,4,689,3,1536,2008,172802.155853735,5B,5B,8
train_6736,14364,1,0,7,637,3,1709,2006,126333.001270715,5B,5B,6
train_6905,46589,2,1,5,637,3,2715,2006,200801.424174117,5B,5B,6
train_7429,7560,1,1,7,967,4,1661,2009,143028.254251148,5B,5B,9
train_7736,4224,2,0,6,588,3,1344,2008,133084.72820357,5B,5B,8
train_7921,9020,1,1,9,1026,3,1478,2010,144887.010156386,5B,5B,10
train_8256,9120,2,0,7,612,2,1566,2010,183801.134650752,5B,5B,10
train_191,14230,2,0,9,1337,2,1217,2008,175618.195735056,5B,5B,7
train_321,6380,2,0,5,520,3,965,2008,121944.867124573,5B,5B,7
train_385,10206,2,0,6,1062,4,2230,2009,170431.686533639,5B,5B,8
train_681,9313,1,0,8,1202,2,1200,2007,152377.347475702,5B,5B,6
train_989,8450,1,0,5,1021,4,1688,2007,183786.072924465,5B,5B,6
train_1879,11900,1,0,5,884,3,1502,2008,159735.117485642,5B,5B,7
train_2311,9245,0,0,6,540,4,1710,2010,189328.026813527,5B,5B,9
train_2496,6000,2,2,5,0,2,1442,2007,145175.495674932,5B,5B,6
train_2817,10335,1,1,7,1362,3,3493,2010,205416.209110072,5B,5B,9
train_3268,4400,3,1,5,855,3,1304,2009,163215.194565971,5B,5B,8
train_3359,7449,2,1,4,1053,4,1159,2009,115841.028951332,5B,5B,8
train_3595,6420,2,0,5,536,3,1511,2007,142514.294621914,5B,5B,6
train_3991,10200,1,1,6,855,4,1184,2010,161970.702479218,5B,5B,9
train_6625,3000,1,0,8,2042,3,729,2006,181009.227126149,5B,5B,5
train_6955,13400,1,0,10,650,3,1389,2009,112409.64813153,5B,5B,8
train_8960,11249,2,0,6,747,2,1501,2010,163237.195168709,5B,5B,9
train_9236,7399,2,1,6,1073,3,1309,2009,167067.870283298,5B,5B,8
train_9723,8730,1,0,7,540,2,1721,2007,173345.736602372,5B,5B,6
train_277,8100,2,0,4,1324,2,1548,2009,169729.477372588,5B,5B,7
train_349,8125,2,0,5,738,3,1316,2009,192634.53006978,5B,5B,7
train_463,7200,1,0,8,713,3,1800,2006,164797.630365364,5B,5B,4
train_1555,5330,2,1,7,912,2,1732,2006,149973.226689783,5B,5B,4
train_2340,18450,2,0,8,372,4,1196,2010,161512.824788078,5B,5B,8
train_2488,13000,1,1,6,988,3,1572,2006,186093.964646263,5B,5B,4
train_2542,11120,2,0,6,742,3,1414,2006,175760.376559379,5B,5B,4
train_3993,10237,1,0,5,612,3,1268,2008,158987.790686515,5B,5B,6
train_4001,9600,3,1,6,1392,2,1469,2006,168632.551998431,5B,5B,4
train_4438,8892,2,0,7,1258,3,2473,2006,199080.498712898,5B,5B,4
train_6184,6768,2,0,5,1098,2,2020,2009,203775.527955522,5B,5B,7
train_7517,7332,2,0,6,1379,2,1040,2007,119021.954925077,5B,5B,5
train_7824,12354,1,0,6,1632,3,1557,2010,192479.778193447,5B,5B,8
train_7832,7931,1,0,6,1032,4,1052,2010,179186.636788764,5B,5B,8
train_7975,2117,1,0,7,1026,3,1442,2007,145563.488198282,5B,5B,5
train_8602,13125,1,1,5,1379,3,1479,2008,173061.390143288,5B,5B,6
train_9044,1680,1,0,8,1105,2,1478,2009,186334.942571168,5B,5B,7
train_9134,13346,1,1,11,1416,3,1710,2009,198804.436885394,5B,5B,7
train_9150,17043,1,0,5,625,4,1564,2009,182328.819955999,5B,5B,7
train_9382,10012,2,1,5,1682,3,1644,2007,180875.875439033,5B,5B,5
train_25,10289,2,0,6,1643,3,1352,2008,177663.384497475,5B,5B,5
train_250,12155,2,0,7,561,3,2082,2007,196725.468311516,5B,5B,4
train_1529,12160,2,0,8,1584,2,1595,2007,183640.137692647,5B,5B,4
train_1849,7590,1,1,6,1097,3,3112,2009,214260.66375356,5B,5B,6
train_2022,9600,2,1,8,1728,3,1416,2009,236262.455651167,5B,5B,6
train_2262,12822,1,0,6,798,2,1277,2006,153728.164590767,5B,5B,3
train_2278,13474,2,1,11,1752,2,1852,2008,213159.651636189,5B,5B,5
train_2732,9967,1,0,6,660,3,864,2006,164557.540494077,5B,5B,3
train_3617,7851,2,0,6,1561,2,1961,2007,210345.896798667,5B,5B,4
train_4125,7937,2,1,8,1494,4,1516,2008,197518.680241379,5B,5B,5
train_4282,8658,2,0,7,1078,3,1960,2007,199252.017743106,5B,5B,4
train_4602,7879,2,0,5,793,3,1200,2010,140617.562423494,5B,5B,7
train_4649,9430,1,0,12,768,4,2630,2006,177543.866483127,5B,5B,3
train_5043,8470,2,0,6,1728,2,1319,2009,169712.15312876,5B,5B,6
train_5234,3182,2,0,6,600,2,1262,2007,152083.0103319,5B,5B,4
train_5262,34650,2,0,6,672,4,1336,2008,160649.416625651,5B,5B,5
train_5344,11717,1,0,7,3206,3,1117,2008,194080.530406397,5B,5B,5
train_5382,2308,2,0,5,483,3,2473,2009,173108.964807963,5B,5B,6
train_5469,10656,1,0,6,788,3,1872,2006,192669.398901926,5B,5B,3
train_5883,5100,1,1,5,960,5,2365,2009,132855.96900212,5B,5B,6
train_5946,9020,2,0,6,1488,4,988,2008,150465.595626663,5B,5B,5
train_6092,4750,1,1,8,1860,3,1232,2006,176480.549219804,5B,5B,3
train_6216,15523,1,0,6,1638,4,1310,2009,208024.226913483,5B,5B,6
train_6480,3378,1,0,6,784,4,1056,2006,148967.092094439,5B,5B,3
train_6627,13006,2,1,6,2217,3,2392,2006,236305.654524559,5B,5B,3
train_6854,8640,2,0,5,1670,2,816,2007,212305.310796779,5B,5B,4
train_6875,10921,1,0,5,855,3,1506,2009,206168.989265083,5B,5B,6
train_7228,10552,1,1,5,1079,3,1721,2008,172492.87292311,5B,5B,5
train_7241,9100,1,1,7,804,3,2153,2009,183449.995151399,5B,5B,6
train_7720,8846,2,0,6,1734,3,1150,2006,184537.888530578,5B,5B,3
train_7781,10624,1,1,6,1181,3,803,2009,141034.156783749,5B,5B,6
train_7971,11700,1,0,7,1237,3,1768,2009,168534.110958955,5B,5B,6
train_8139,14364,2,0,6,600,3,1164,2008,154265.474976099,5B,5B,5
train_8313,4500,1,0,6,848,3,1053,2009,114147.704735015,5B,5B,6
train_8482,11500,2,0,7,728,3,1375,2007,167907.237255795,5B,5B,4
train_8608,11625,1,0,6,2392,4,1302,2008,198039.637055775,5B,5B,5
train_8712,11341,2,0,7,1210,4,1634,2007,177408.408214865,5B,5B,4
train_8867,9600,2,1,6,540,4,1431,2009,156551.60673966,5B,5B,6
train_9420,5684,2,1,6,1212,2,1728,2007,181248.218545298,5B,5B,4
train_9484,9100,1,0,10,1164,3,1557,2008,192000.107994246,5B,5B,5
train_9611,7200,2,0,6,972,3,1152,2010,157136.254827931,5B,5B,7
train_182,11777,1,1,6,1095,3,1680,2007,147329.732746762,5B,5B,3
train_485,1680,2,2,6,372,2,1479,2010,125388.791871865,5B,5B,6
train_497,12968,1,0,8,1502,3,1541,2007,189883.240247048,5B,5B,3
train_542,21000,1,0,7,1094,4,1595,2007,184939.144323826,5B,5B,3
train_863,40094,1,1,6,832,3,1473,2008,124769.932266175,5B,5B,4
train_1022,6853,2,1,8,1092,0,1440,2007,185811.709210618,5B,5B,3
train_1154,4571,1,0,7,764,3,1102,2008,136269.847155796,5B,5B,4
train_1562,4043,2,0,9,1057,3,788,2009,152588.091357258,5B,5B,5
train_1759,18800,2,0,5,1473,3,816,2009,187665.486339688,5B,5B,5
train_2029,16321,1,0,7,735,4,1060,2006,156176.141861474,5B,5B,2
train_2048,9965,1,0,6,2444,3,1646,2009,193670.172065452,5B,5B,5
train_2161,8924,2,1,4,1107,3,1445,2006,197855.517069542,5B,5B,2
train_2310,13300,1,1,6,0,2,1114,2009,123719.519678924,5B,5B,5
train_2387,21750,2,1,5,1311,4,1004,2007,189028.1135628,5B,5B,3
train_2905,7945,2,1,6,784,3,1416,2007,162283.643202253,5B,5B,3
train_3186,10400,1,0,4,1028,3,894,2008,126458.029610397,5B,5B,4
train_3274,6762,2,1,4,700,4,1520,2009,155082.331586648,5B,5B,5
train_3401,2308,2,0,4,768,2,1640,2007,135865.172882184,5B,5B,3
train_3447,10656,1,0,5,747,4,1792,2009,168385.620966155,5B,5B,5
train_3662,12182,1,0,7,948,3,1268,2010,119628.788819272,5B,5B,6
train_3705,6155,1,0,6,1442,3,1217,2007,134779.648568716,5B,5B,3
train_3779,6820,1,0,5,1340,1,1164,2007,206310.616896825,5B,5B,3
train_3926,9000,2,1,6,956,3,848,2010,125789.549760087,5B,5B,6
train_4170,7577,2,0,7,1161,2,1131,2009,145856.643656019,5B,5B,5
train_4201,13478,2,1,7,1188,3,894,2007,149685.236542541,5B,5B,3
train_4377,10240,1,0,5,866,3,2098,2006,199693.217414852,5B,5B,2
train_4512,7711,1,1,6,1150,2,1852,2010,198068.731108631,5B,5B,6
train_4524,13688,2,0,6,979,3,1148,2009,155731.376038303,5B,5B,5
train_4830,10918,2,0,8,1581,3,1716,2008,202795.791927471,5B,5B,4
train_4960,8163,2,1,8,636,3,1661,2009,176489.399031933,5B,5B,5
train_5059,9416,2,0,8,951,2,972,2007,141886.082794272,5B,5B,3
train_5293,12702,1,0,6,1064,3,1635,2006,171430.137842981,5B,5B,2
train_5428,7438,2,0,7,1003,3,1719,2010,151084.6974926,5B,5B,6
train_5554,10570,2,0,7,755,3,1337,2007,134887.368561191,5B,5B,3
train_5584,10650,1,0,7,1053,3,1600,2010,135887.788388724,5B,5B,6
train_5642,9000,2,0,5,1017,3,1621,2009,182297.540811239,5B,5B,5
train_5682,9786,2,0,7,1436,2,1067,2008,199041.586425664,5B,5B,4
train_5721,11302,1,1,5,832,3,2087,2006,166339.892691523,5B,5B,2
train_5866,5310,2,1,7,1470,3,1056,2008,141918.660308746,5B,5B,4
train_6073,12342,2,1,4,761,3,1944,2006,163185.015355972,5B,5B,2
train_6240,7560,1,1,9,1003,3,2217,2008,193617.753126318,5B,5B,4
train_6512,10500,1,1,8,958,3,1550,2009,177415.766794305,5B,5B,5
train_6634,13000,1,1,8,860,3,1344,2008,158088.032668452,5B,5B,4
train_6920,9591,1,0,6,1952,4,4316,2007,265655.050514076,5B,5B,3
train_7088,7200,2,1,5,996,3,988,2007,149974.826679139,5B,5B,3
train_7307,10594,1,1,5,1728,2,1244,2008,220303.507475091,5B,5B,4
train_7369,6858,2,1,8,731,3,892,2008,132104.566390822,5B,5B,4
train_8064,9375,2,1,5,672,3,1620,2009,163225.394683774,5B,5B,5
train_8171,9206,1,1,6,1935,3,1425,2006,182220.543073279,5B,5B,2
train_8573,8712,2,0,8,864,3,1541,2008,179605.249281844,5B,5B,4
train_8672,9000,3,0,8,768,3,1382,2006,181046.883844875,5B,5B,2
train_8757,10206,2,1,5,765,3,1661,2010,109671.994749199,5B,5B,6
train_8878,14191,2,0,7,816,5,1986,2009,214817.064375267,5B,5B,5
train_8900,8712,2,0,7,1440,4,1684,2010,162322.896643621,5B,5B,6
train_9129,4438,2,0,6,1040,5,1768,2008,193545.581849114,5B,5B,4
train_9232,115149,2,0,7,1698,4,1440,2008,223621.409036265,5B,5B,4
train_9381,4426,2,0,6,1158,3,1670,2010,143437.535799239,5B,5B,6
train_9714,11250,2,1,8,1176,3,1337,2007,177436.756554346,5B,5B,3
train_9773,7000,1,1,4,808,3,1812,2008,151814.317822306,5B,5B,4
train_9820,13518,1,0,7,816,2,1647,2009,211740.174916278,5B,5B,5
train_442,7892,1,0,6,1228,3,1801,2007,146377.806123237,5B,5B,2
train_624,4435,1,1,4,864,3,2270,2010,156890.56122512,5B,5B,5
train_649,6442,1,0,10,1563,3,1412,2009,163108.720275635,5B,5B,4
train_736,11952,1,1,4,1372,3,2715,2010,251301.607692936,5B,5B,5
train_839,11341,1,0,6,853,2,988,2009,126520.619882329,5B,5B,4
train_846,10140,2,0,6,1032,1,1080,2008,149621.356647167,5B,5B,3
train_1003,8012,3,1,8,1226,3,1720,2007,196751.111431323,5B,5B,2
train_1242,11310,2,0,6,1406,2,2287,2007,213375.191692936,5B,5B,2
train_1288,4500,2,0,7,1200,3,2945,2010,229445.472867086,5B,5B,5
train_1435,8400,2,0,7,1822,2,1396,2007,194253.227289336,5B,5B,2
train_1681,9236,2,0,7,1121,3,987,2007,137481.184639213,5B,5B,2
train_1780,5500,2,1,5,105,2,1801,2009,162452.105762547,5B,5B,4
train_1958,8064,1,1,6,1138,3,616,2006,110446.865215531,5B,5B,1
train_2014,7018,2,0,5,1107,2,848,2008,120364.545874777,5B,5B,3
train_2169,4435,1,0,6,1141,3,1266,2010,143830.817535461,5B,5B,5
train_2174,6762,2,0,4,1253,0,1344,2006,202689.723375842,5B,5B,1
train_2383,10624,1,0,5,0,3,1184,2006,104858.160639421,5B,5B,1
train_2442,10800,1,0,7,716,2,616,2008,127032.12663184,5B,5B,3
train_2626,5350,2,1,8,1698,3,1479,2009,163478.478121416,5B,5B,4
train_2706,7200,2,0,5,1410,3,1302,2008,146470.92549357,5B,5B,3
train_2746,9525,2,0,6,744,2,1968,2008,170755.547947971,5B,5B,3
train_2747,9800,1,1,7,1391,3,2236,2010,215117.933950435,5B,5B,5
train_2801,7750,2,0,5,384,2,1224,2009,180796.624792206,5B,5B,4
train_3240,17503,2,0,7,1362,3,2519,2009,227716.549293852,5B,5B,4
train_3431,8197,2,0,6,2217,3,1477,2006,195504.554755157,5B,5B,1
train_3504,1936,2,0,9,0,3,864,2007,119085.583582845,5B,5B,2
train_3557,8400,1,1,4,864,3,1092,2007,132466.106425863,5B,5B,2
train_3702,10134,1,0,5,956,4,912,2008,124484.325049601,5B,5B,3
train_3731,18450,2,1,5,1686,5,2643,2008,239291.624076837,5B,5B,3
train_3973,9250,2,1,5,1148,3,1382,2010,170145.390373579,5B,5B,5
